DateTime, ElementId, ElementIndex, x, y, z, Depth, Width, XSectionArea, Dispersion, Temperature, TotalAdvDispHeatBalance, TotalExternalHeatFluxesBalance, TotalRadFluxesHeatBalance, TotalEvapFluxHeatBalance, TotalConvFluxHeatBalance, TotalHeatBalance
0.0003356481481, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9998427868, 0.01999685574, 0, 0, 0, 0, 0.01999685574
0.0003356481481, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.9987392379, 0.01997478476, 0, 0, 0, 0, 0.01997478476
0.0003356481481, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.9921284678, 0.01984256936, 0, 0, 0, 0, 0.01984256936
0.0003356481481, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.9524354274, 0.01904870855, 0, 0, 0, 0, 0.01904870855
0.0003356481481, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.7143403231, 0.01428680646, 0, 0, 0, 0, 0.01428680646
0.0003472222222, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9998426168, 0.01999685234, 0, 0, 0, 0, 0.01999685234
0.0003472222222, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.9987398232, 0.01997479646, 0, 0, 0, 0, 0.01997479646
0.0003472222222, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.9921268871, 0.01984253774, 0, 0, 0, 0, 0.01984253774
0.0003472222222, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.9524389391, 0.01904877878, 0, 0, 0, 0, 0.01904877878
0.0003472222222, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.7143342038, 0.01428668408, 0, 0, 0, 0, 0.01428668408
0.0003587962963, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9998426478, 0.01999685296, 0, 0, 0, 0, 0.01999685296
0.0003587962963, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.9987397163, 0.01997479433, 0, 0, 0, 0, 0.01997479433
